driven fantastic dual performance ian holm film funny insightfully human delightful lark history buffs,1
compelling allegory last days germany democratic weimar republic,1
though mama takes bit long find rhythm third act plot development somewhat melodramatic ribald humor touching nostalgia sure please anyone search jules jim new millennium,1
like movie children song includes line stepdad mean adjusting,1
drama played aching beauty truth brings tears eyes,1
rare find film dazzles eye challenges brain satisfies lust fast paced action minority report delivers whole lot,1
yakusho always wonderful long faced sad sack chemistry shimizu believable,1
one pleasures walter documentary parade veteran painters confounded dealers miscellaneous bohos expound upon subject mysterious personality without ever explaining,1
sentimental cliches mar otherwise excellent film powerful performance mel gibson brutal minute battle sequence everything issue dog tag,1
makes compelling provocative prescient viewing,1
perceptive good natured movie,1
even pronounce gyro correctly appreciate much vardalos humor transcends ethnic boundaries,1
irresistible combination rousing good story set truly grand scale,1
neither quite comedy romance impish divertissement themes interest attal gainsbourg live together film lot charm,1
nicely combines enigmatic features memento hallucinatory drug culture requiem dream,1
nicely serves examination society transition,1
soderbergh skims fat film left rich stew longing,1
serious sense purpose finds way lay bare tragedies setting good deal warmth humor,1
always something likable marquis de sade,1
one liners snappy situations volatile comic opportunities richly rewarded,1
anyone passion cinema indeed sex see soon possible,1
even tedious scenes russian ark mesmerizing,1
jackson tries keep plates spinning best bouncing back forth help become bit tedious even breathtaking landscapes villainous varmints distract ricocheting,1
brian tufano handsome widescreen photography paul grabowsky excellent music turn fairly parochial melodrama something really rather special,1
charming romantic comedy far lightest dogme film among enjoyable,1
oddity sure one might wind remembering degree affection rather revulsion,1
first attempt film noir spielberg presents fascinating flawed look near future,1
brings together biggest names japanese anime impressive results,1
plot amusingly contrived outlandish coincidences one could ever mistake anything resembling reality,1
superbly photographed staged mendes series riveting set pieces likes mainstream audiences rarely seen,1
gentle blend present day testimonials surviving footage burstein family performing historical archives telling stills,1
film becomes overwhelming pleasure find rooting gai character avoid fate befallen every carmen,1
vitality actors keeps intensity film high even strafings blend together,1
reminder used make movies also sometimes still made,1
judge one soon dark gritty story takes totally unexpected directions keeps going,1
hard look one man occupational angst subsequent reinvention terrifying study bourgeois desperation worthy claude chabrol,1
dark quirky road movie constantly defies expectation,1
rollicking adventure mateys regardless ages,1
decades marveled disney rendering water snow flames shadows hand drawn animated world prepare marvel,1
effectively creepy fear inducing fear reducing film japanese director hideo nakata takes superstitious curse chain letters actually applies,1
gosling provides amazing performance dwarfs everything else film,1
