content,labels,0,1
stirring funny finally transporting imagining beauty beast horror films,1.0,0.45508564,0.54491436
film epic scale intimate feeling saga ups downs friendships,1.0,0.45734617,0.54265386
good documentary make interesting subject thought would leave cold case point doug pray scratch,1.0,0.45259023,0.54740983
fairy tale formula serves paper skeleton good acting dialogue comedy direction especially charm,1.0,0.45405152,0.54594845
get past taboo subject matter well worth time,1.0,0.45224002,0.54776
film quiet power,1.0,0.4530411,0.54695886
moments hilarity,1.0,0.45555738,0.5444426
neither parker donovan typical romantic lead bring fresh quirky charm formula,1.0,0.45730639,0.5426937
captivatingly quirky hybrid character portrait romantic comedy beat clock thriller,1.0,0.45313126,0.54686874
thriller made completist checklist rather cultist passion,1.0,0.45411682,0.5458831
endearingly offbeat romantic comedy great meet cute gimmick,1.0,0.4544576,0.5455424
experience engrossing like buried new environment,1.0,0.45389214,0.5461078
engrossing portrait man whose engaging manner flamboyant style made truly larger life character,1.0,0.45559224,0.5444077
intense effective film loneliness chilly anonymity environments many us spend much time,1.0,0.45186532,0.54813474
sensitively examines general issues race justice among poor specifically raises serious questions death penalty asks good execution mentally challenged woman could possibly,1.0,0.45333695,0.54666305
city reminds us realistically nuanced robert de niro performance lucratively engaged shameless self caricature analyze analyze promised threatened later year,1.0,0.454696,0.545304
many ways reminiscent unforgiven also utilized scintillating force actors draw menace sparse dialogue,1.0,0.45424485,0.5457551
lot tooth roger dodger nice casual intelligence permeates script,1.0,0.45194912,0.54805094
moving tale love destruction unexpected places unexamined lives,1.0,0.45281994,0.54718
could daytime soap opera actually compelling look young woman tragic odyssey,1.0,0.45398477,0.54601526
fine rousing g rated family film aimed mainly little kids plenty entertainment value keep grown ups squirming seats,1.0,0.45563763,0.54436237
digital effects reminded terry gilliam rudimentary old monty python cartoons would cut figures drawings photographs paste together,1.0,0.45715198,0.542848
genius work speaks volumes offering hallucinatory dreamscape frustrates captivates,1.0,0.454923,0.545077
plot weaves us complex web,1.0,0.45500553,0.5449944
surreal dream detailed photograph visually dexterous times imaginatively overwhelming,1.0,0.4549397,0.54506034
ridiculous course also refreshing disarming outright enjoyable despite ridiculousness,1.0,0.45634982,0.5436502
trades run mill revulsion extreme unease,1.0,0.45424557,0.5457544
remarkable minute meditation nature revolution,1.0,0.4534591,0.54654086
era big stars high production values standard procedure narc strikes defiantly retro chord outpaces contemporaries daring verve,1.0,0.4525783,0.5474217
indelible epic american story two families one black one white facing change inner outer lives,1.0,0.45762083,0.5423792
solid cast assured direction complete lack modern day irony,1.0,0.4510411,0.54895884
year greatest adventure jackson limited enthusiastic adaptation made literature literal without killing soul feat thinking person bound appreciate,1.0,0.4508971,0.5491029
edifying glimpse wit revolutionary spirit performers era,1.0,0.45391142,0.5460886
nothing short wonderful ten year old female protagonist steadfast refusal set dualistic battle good evil,1.0,0.45760965,0.54239035
throwing caution wind invitation hedonist us nair constructed motion picture way even cynical curmudgeon find smiling one time another,1.0,0.45617852,0.5438216
n directed stage version elling gets fine performances two leads originated characters stage,1.0,0.45585454,0.54414546
films made little moments changing lanes tries reach effort gratefully received,1.0,0.45337772,0.54662234
b movie sit enjoy certain level forget,1.0,0.45266578,0.5473342
slightly flawed fairly unbelievable finale everything else top shelf,1.0,0.45703548,0.5429645
sensitive smart savvy compelling coming age drama delves passive aggressive psychology co dependence struggle self esteem,1.0,0.45476595,0.5452341
alain choquart camera barely stops moving portraying turmoil time giving conduct perpetual sense urgency film takes nearly three hours unspool funny irritating,1.0,0.44895223,0.55104774
philosophical musings dialogue jar tawdry soap opera antics film action way surprisingly enjoyable,1.0,0.45469776,0.5453022
like english patient unbearable lightness hours one reputedly unfilmable novels bucked odds emerge exquisite motion picture right,1.0,0.45447737,0.54552263
highly irritating first mr koury passive technique eventually begins yield interesting results,1.0,0.45202205,0.5479779
reveals important special talents put service others also shows deeply felt emotions draw people together across walls might otherwise separate,1.0,0.45289543,0.5471046
movie ultimately relies bit heavily grandstanding emotional rocky like moments warm charming package feel happy argue much,1.0,0.45905933,0.54094064
insanely hilarious laughed hard years,1.0,0.45392874,0.54607123
gags often stitch,1.0,0.45627773,0.54372233
unbelievably fun film leading man away perfection,1.0,0.45364547,0.54635453
complain time seeing ideas repeated films bourne identity proves fresh take always possible,1.0,0.45367026,0.54632974
confirms fincher status film maker artfully bends technical know service psychological insight,1.0,0.45251024,0.5474898
combines comically dismal social realism farcically bawdy fantasy redemption regeneration,1.0,0.4553153,0.5446847
film lacks general focus makes compassion corcuera manages find seeds hope form collective action,1.0,0.45440933,0.5455907
piercingly affecting clearly manipulative film emerges powerful rather cloying,1.0,0.45454618,0.54545385
asks nothing audience sit back enjoy couple great actors hamming,1.0,0.45331207,0.54668796
flaws also stretches impact moments awe wrapped characters make choices,1.0,0.45621148,0.5437885
one best films ever seen constantly pulling rug underneath us seeing things new sides plunging deeper getting intense,1.0,0.4530907,0.5469093
thankfully film skirts rapidly deteriorating line fantasy reality takes tongue cheek attitude even pushes croc hunter agenda,1.0,0.45308527,0.5469147
film painfully authentic performances young players utterly convincing,1.0,0.4521266,0.5478734
call full monty ice underdog sports team formula redux,1.0,0.45633766,0.5436623
smart movie knows classical music knows freud knows sade,1.0,0.4525784,0.54742163
good script good dialogue funny even adults characters interesting often creatively constructed figure backstory film play equally well standard giant screens,1.0,0.45183343,0.5481666
sillier cuter shorter first best remember still good time cinema,1.0,0.45276666,0.54723334
hard endearing caring warm bring tissues,1.0,0.45506042,0.5449396
gay straight kissing jessica stein one greatest date movies years,1.0,0.45415303,0.54584694
beguiling slow moving parable collision past present remote seacoast iran,1.0,0.4537682,0.54623175
charming funny ultimately silly movie,1.0,0.45637813,0.54362184
admit xxx deep petri dish well characterized telephone book still say guilty pleasure,1.0,0.45583677,0.54416317
entertaining colorful action filled crime story intimate heart,1.0,0.4566767,0.5433233
pete screenplay manages find real natural even flowing tone movies able accomplish,1.0,0.45724997,0.54275006
though lan yu lacks sense dramatic urgency film makes pleasing verisimilitude,1.0,0.45339778,0.5466022
despite overwrought ending film works well performances,1.0,0.45295227,0.5470478
well paced satisfying little drama deserved better direct video release,1.0,0.45104098,0.548959
odd distant portuguese import less borrows bad lieutenant les vampires comes kind art house gay porn film,1.0,0.4534133,0.54658675
still adam sandler little nicky many us good enough,1.0,0.45335078,0.5466492
labute careful handling makes material seem genuine rather pandering,1.0,0.45304927,0.5469508
shainberg weaves carefully balanced scenario controlled neither character weirdly sympathetic manages tender darkly comic,1.0,0.45317435,0.5468257
tender touching drama based true story troubled african american quest come terms origins reveals yearning hearts acceptance within family circle,1.0,0.45367295,0.54632705
good entirely fresh look war,1.0,0.45640248,0.5435975
chicago offers much colorful eye candy including spectacle gere dancing shoes hoofing crooning best,1.0,0.4565854,0.5434146
enjoyable film family amusing cute adults kids,1.0,0.45506054,0.5449394
one outstanding thrillers recent years,1.0,0.45272398,0.547276
animation increasingly emphasizes computer cool film takes stand favor tradition warmth,1.0,0.4515448,0.54845524
lot smarter average bond,1.0,0.4533135,0.54668653
beautifully crafted brutally honest promises offers unexpected window complexities middle east struggle humanity people,1.0,0.45505536,0.5449446
conversations may bit enigmatic overly ambitious fully successful sprecher screenwriting partner sister karen sprecher seem ever run ideas,1.0,0.45763442,0.5423656
director peter kosminsky gives women forum demonstrate acting chops take full advantage,1.0,0.45324638,0.54675364
reno take credit movie success one cool actors never seems aware coolness,1.0,0.450565,0.54943496
really pan american movie moments genuine insight urban heart,1.0,0.45451292,0.54548705
daring beautifully made,1.0,0.4542495,0.5457505
